account,avg_pnl,pnl_volatility,avg_trades_per_day,avg_leverage,avg_win_rate,leverage_segment,frequency_segment,consistency,consistency_segment,cluster
trader_0000,17.9611684404577,170.67331938208628,5.055555555555555,14.945463543262147,0.5230078563411897,High Leverage,Infrequent,9.001202637803603,Inconsistent,1
trader_0001,-5.545077128321948,65.14330138863981,3.0444444444444443,7.247594317090519,0.48972222222222217,Low Leverage,Infrequent,9.953022724018151,Inconsistent,0
trader_0002,-95.1673509047373,162.66279958005703,7.917127071823204,10.954387524502971,0.42073727016853435,Low Leverage,Frequent,1.6914555516995537,Consistent,2
trader_0003,-4.061870936507787,56.62022322221869,5.8121546961325965,4.771047841293488,0.49443504623062634,Low Leverage,Infrequent,11.185631544624348,Inconsistent,0
trader_0004,20.999966302823584,49.056541951475594,6.822222222222222,2.7548453804973954,0.5919320494320494,Low Leverage,Frequent,2.2298462314089744,Consistent,0
trader_0005,-30.425902280710666,156.550758729212,3.0828729281767955,17.839459459821065,0.45421898543445505,High Leverage,Infrequent,4.981583578120633,Inconsistent,1
trader_0006,3.9483505627490456,96.57376526994041,4.177777777777778,9.486940110002694,0.5240784832451499,Low Leverage,Infrequent,19.516354802536277,Inconsistent,0
trader_0007,-36.32462551324825,79.74832056132281,4.216666666666667,7.484848723951541,0.4190520282186949,Low Leverage,Infrequent,2.1366140842596377,Consistent,0
trader_0008,-26.29141077416083,162.64624163612166,5.094444444444444,14.611812859999752,0.47294692961359625,High Leverage,Infrequent,5.959612824050602,Inconsistent,1
trader_0009,22.354578638489777,39.50092162672854,4.889502762430939,2.900780123438073,0.6024511093571867,Low Leverage,Infrequent,1.6913566388060883,Consistent,0
trader_0010,-25.20832191160547,243.19688368443474,7.038888888888889,17.06682974366993,0.47218704135370804,High Leverage,Frequent,9.279376394439936,Inconsistent,1
trader_0011,-15.472830407508742,68.22554585311609,8.806629834254144,4.0333548096262986,0.44243589436959596,Low Leverage,Frequent,4.141701466313714,Inconsistent,0
trader_0012,-2.6068033745222876,55.62151301954319,5.105555555555555,4.698490128861266,0.507732884399551,Low Leverage,Infrequent,15.421276749501246,Inconsistent,0
trader_0013,35.226189295596654,234.41195410985338,7.177777777777778,16.688949438937588,0.5256626089959423,High Leverage,Frequent,6.470786982232948,Inconsistent,1
trader_0014,44.03349992686632,52.39448429838711,5.072222222222222,3.940610374426173,0.6820781224947892,Low Leverage,Infrequent,1.1634557470211047,Consistent,0
trader_0015,-0.8766725950221008,73.73932054374492,5.85,6.2813358444007905,0.4977459114959115,Low Leverage,Infrequent,39.29258664475597,Inconsistent,0
trader_0016,-24.005695770004472,129.9994924741168,4.966666666666667,11.460366379475916,0.4377226631393298,High Leverage,Infrequent,5.19879525328215,Inconsistent,1
trader_0017,-114.93616698342846,227.62364413705373,5.8277777777777775,17.257113767271694,0.41225001850001847,High Leverage,Infrequent,1.9633531973641107,Consistent,2
trader_0018,-19.736963148585147,44.2959407023533,6.005524861878453,3.0031976420054343,0.4389143085275682,Low Leverage,Frequent,2.136086194731727,Consistent,0
trader_0019,-37.58414029391321,264.68018080204587,10.74585635359116,15.465515904017817,0.4807224613899348,High Leverage,Frequent,6.859818018124928,Inconsistent,2
trader_0020,253.78877985904623,276.7501144615471,11.511111111111111,15.308127376116484,0.5950998888554133,High Leverage,Frequent,1.0861942767442518,Consistent,3
trader_0021,145.83466372889868,174.48755402873292,6.900552486187845,13.304674568647448,0.6286263306981539,High Leverage,Frequent,1.1883267179396404,Consistent,3
trader_0022,-8.886227315667522,73.2904802191835,5.305555555555555,5.6937971185319425,0.46289682539682536,Low Leverage,Infrequent,7.4133921746907445,Inconsistent,0
trader_0023,-54.69024601576801,219.65969267887132,6.7292817679558015,16.108833453562436,0.43744449227874643,High Leverage,Frequent,3.944311767211037,Inconsistent,1
trader_0024,-0.9229010316605628,91.75809739313532,11.265193370165745,5.385999973630047,0.4912049013966039,Low Leverage,Frequent,47.71857515407105,Inconsistent,0
trader_0025,133.79176944870744,111.01329210362321,7.033149171270718,7.754252851857891,0.698031480490044,Low Leverage,Frequent,0.8235910290195226,Consistent,3
trader_0026,6.51484604787457,33.982887333022965,4.633333333333334,3.1092516814101794,0.5671957671957671,Low Leverage,Infrequent,4.52210026879185,Inconsistent,0
trader_0027,26.02912451434163,167.65780671805408,7.177777777777778,12.805654149215682,0.51168319334986,High Leverage,Frequent,6.202857463218796,Inconsistent,1
trader_0028,61.312427069896565,110.18798476510982,4.266666666666667,9.815038769301601,0.6403439153439153,Low Leverage,Infrequent,1.7683147639476584,Consistent,0
trader_0029,-31.48960754212002,62.53444115123655,5.0777777777777775,5.465806145450226,0.43589165464165464,Low Leverage,Infrequent,1.9247521248191735,Consistent,0
trader_0030,-168.4368358906418,229.91645478273728,7.060773480662983,15.552247145030082,0.382856255162885,High Leverage,Frequent,1.3569449262563564,Consistent,2
trader_0031,-4.851603514209758,139.14619762257018,2.1333333333333333,18.35423639315656,0.47018518518518515,High Leverage,Infrequent,23.779156821659928,Inconsistent,1
trader_0032,-9.169033903320722,106.6146787760953,2.9944444444444445,13.5877305232777,0.46253306878306877,High Leverage,Infrequent,10.484248532329117,Inconsistent,1
trader_0033,15.11895108206999,74.04334268827606,5.777777777777778,5.844836804124491,0.5313327721661055,Low Leverage,Infrequent,4.5935583718371475,Inconsistent,0
trader_0034,-6.253972372141765,224.72493991662589,4.877777777777778,19.71194520732437,0.49665063331729997,High Leverage,Infrequent,30.979569315656896,Inconsistent,1
trader_0035,-8.979806141115944,85.59628791981599,5.9222222222222225,7.217726463241155,0.49317981401314737,Low Leverage,Frequent,8.576948961680392,Inconsistent,0
trader_0036,-296.2058732466248,209.5965784195838,8.8,14.512808703567616,0.3157248905778317,High Leverage,Frequent,0.7052235412779283,Consistent,2
trader_0037,55.00486816525077,96.32838314884285,1.4222222222222223,15.421494255308588,0.6962962962962963,High Leverage,Infrequent,1.720000176852689,Consistent,1
trader_0038,200.3370321246264,311.811429704508,9.193370165745856,19.151335316616656,0.5808271915316114,High Leverage,Frequent,1.5487038147631906,Consistent,3
trader_0039,-41.522732745456324,235.85268532529295,5.85,18.296188639480885,0.4794416077749411,High Leverage,Infrequent,5.546508187446972,Inconsistent,1
trader_0040,136.280888772572,185.18919526181642,5.9222222222222225,14.588130095585358,0.6104898188231521,High Leverage,Frequent,1.3489801597119047,Consistent,3
trader_0041,52.7957466158769,139.97464527046452,4.933333333333334,11.622600186452228,0.5565277777777777,High Leverage,Infrequent,2.601964914994848,Consistent,1
trader_0042,64.72332909449776,244.3901657935044,14.524861878453038,12.852475517822423,0.5282841436235649,High Leverage,Frequent,3.718469060538875,Inconsistent,3
trader_0043,-176.3500251235761,220.86123873196416,7.794444444444444,15.172669272416275,0.382823334073334,High Leverage,Frequent,1.245340893400324,Consistent,2
trader_0044,12.427983504092007,135.2847172138305,3.1166666666666667,13.974167596979946,0.49448412698412697,High Leverage,Infrequent,10.074834927567807,Inconsistent,1
trader_0045,-55.85700597248964,68.39068787338228,5.916666666666667,5.118462217037639,0.35713723005389675,Low Leverage,Frequent,1.202854190149816,Consistent,0
trader_0046,-8.771950175819233,43.759886097078045,8.895027624309392,2.651098376232117,0.4602488067307697,Low Leverage,Frequent,4.478111872219961,Inconsistent,0
trader_0047,15.701844068305292,44.65136620230696,6.044444444444444,2.8387544395273863,0.5617312008978675,Low Leverage,Frequent,2.6734392932718634,Consistent,0
trader_0048,7.502444697644353,76.88439501694171,2.0944444444444446,10.64784855561754,0.5233333333333333,Low Leverage,Infrequent,9.042622181152549,Inconsistent,1
trader_0049,25.486288722317536,222.5722197287942,7.602209944751381,15.589996591631953,0.5171194060696823,High Leverage,Frequent,8.4032996114421,Inconsistent,1
trader_0050,-72.31176162868384,216.0134722132871,5.161111111111111,17.07980963306418,0.4381988536155203,High Leverage,Infrequent,2.9465050002122717,Consistent,1
trader_0051,-21.244439066986086,32.70959728369065,4.955801104972376,2.578161862019761,0.36461238270630536,Low Leverage,Infrequent,1.470461771824867,Consistent,0
trader_0052,-18.513789654153257,212.50511472536604,6.116666666666666,17.826582611796148,0.49340207631874294,High Leverage,Frequent,10.889997201550088,Inconsistent,1
trader_0053,57.70635519362807,105.28454087893004,6.850828729281768,8.588723208296102,0.576203232004337,Low Leverage,Frequent,1.7934095981887412,Consistent,0
trader_0054,8.493173992427163,109.00300159142941,9.817679558011049,6.0523538932731205,0.49920204150379643,Low Leverage,Frequent,11.482250475803205,Inconsistent,0
trader_0055,31.222205787070717,73.36139397415214,5.766666666666667,5.455625044331206,0.5927055352055352,Low Leverage,Infrequent,2.276734077702051,Consistent,0
trader_0056,-9.352989594054256,28.904023508963572,5.9502762430939224,2.095557311126231,0.42738785155912223,Low Leverage,Frequent,2.791852850461978,Consistent,0
trader_0057,-6.642538235828603,119.53576652728148,6.15,9.29729183395352,0.5100252525252524,Low Leverage,Frequent,15.640846383586517,Inconsistent,0
trader_0058,19.896347465045938,75.77166278310439,3.95,7.312505334121999,0.5815873015873015,Low Leverage,Infrequent,3.6260721118774626,Inconsistent,0
trader_0059,-75.00584997556832,134.47048770772972,7.7292817679558015,9.037735467393516,0.40250736832228545,Low Leverage,Frequent,1.769212340246896,Consistent,2
trader_0060,36.58028917116509,111.50050767823201,5.276243093922652,9.406781964705155,0.5728273261422433,Low Leverage,Infrequent,2.966994404177843,Consistent,0
trader_0061,-1.045874668921221,44.91504839025539,4.122222222222222,4.098381900527622,0.5037367724867725,Low Leverage,Infrequent,21.95395889716884,Inconsistent,0
trader_0062,223.75485158893082,210.33813045923827,4.883333333333334,18.078411488109303,0.7078757816257816,High Leverage,Infrequent,0.9358557956468043,Consistent,3
trader_0063,-26.823866024727394,201.8963712878569,4.072222222222222,18.71455229205728,0.4699933862433862,High Leverage,Infrequent,7.25622999724155,Inconsistent,1
trader_0064,-9.603399788229023,54.28638376239751,8.138121546961326,3.2990830143677994,0.47674983089347733,Low Leverage,Frequent,5.1197148883004076,Inconsistent,0
trader_0065,165.67265557821585,285.3345777762633,10.0,16.88731740311544,0.5752514975906265,High Leverage,Frequent,1.7119459505003327,Consistent,3
trader_0066,18.025026745612816,144.59835917438102,6.111111111111111,11.267304942074778,0.5297697826864494,Low Leverage,Frequent,7.600428693627224,Inconsistent,1
trader_0067,-193.33758554678533,251.52969896179405,9.9060773480663,16.6343761905163,0.40279010663527365,High Leverage,Frequent,1.2942926004462485,Consistent,2
trader_0068,11.567770061366899,35.303438305271996,7.801104972375691,2.2121284580719744,0.5570632866212977,Low Leverage,Frequent,2.809045529389031,Consistent,0
trader_0069,9.118349718779207,34.55141774196847,4.878453038674033,2.8251164242395483,0.553417960185916,Low Leverage,Infrequent,3.4147285577452,Inconsistent,0
trader_0070,-31.016519076592427,110.23854917211087,6.154696132596685,9.082362783983465,0.4642153579998884,Low Leverage,Frequent,3.4431772207462514,Inconsistent,0
trader_0071,-6.186110180032314,170.27695527960387,6.883977900552487,12.529749568017566,0.4860158871208595,High Leverage,Frequent,23.695288690777936,Inconsistent,1
trader_0072,-88.77921068419444,146.76735696856753,2.9055555555555554,15.973298402168695,0.35237654320987655,High Leverage,Infrequent,1.634758825011655,Consistent,1
trader_0073,41.346525225750774,149.3530190873036,2.977777777777778,16.473810213820173,0.601574074074074,High Leverage,Infrequent,3.5269250142980457,Inconsistent,1
trader_0074,-311.2017821018443,324.0898567618723,12.464088397790055,17.22680119273931,0.3793200126250703,High Leverage,Frequent,1.0380781768124243,Consistent,2
trader_0075,-47.29564084036768,157.25613352804174,4.872222222222222,16.364859763876126,0.4624294532627866,High Leverage,Infrequent,3.256114439972395,Consistent,1
trader_0076,212.44126709261104,194.77276881473063,4.861111111111111,18.090844093573846,0.7012676366843034,High Leverage,Infrequent,0.9125356659835595,Consistent,3
trader_0077,9.81558571663928,40.32017021765644,7.994475138121547,2.2495279961464747,0.5496051378429977,Low Leverage,Frequent,3.7279691802197745,Inconsistent,0
trader_0078,9.895110783897618,27.232299590238537,5.099447513812155,2.1783919351112404,0.5476453564851355,Low Leverage,Infrequent,2.4994972635327763,Consistent,0
trader_0079,16.30136276235799,31.582894181147225,2.0277777777777777,4.135192977199791,0.6310185185185185,Low Leverage,Infrequent,1.8254570241057022,Consistent,0
trader_0080,75.18703930569971,172.87426450651995,5.105555555555555,15.335750534209433,0.55375,High Leverage,Infrequent,2.2690770777016778,Consistent,1
trader_0081,226.21656243957753,202.5681105226125,7.761111111111111,15.41975412104374,0.6389733568900235,High Leverage,Frequent,0.891520003417358,Consistent,3
trader_0082,22.06743379448319,171.12907587533923,6.0497237569060776,14.679440674056888,0.5247192314059392,High Leverage,Frequent,7.418643850893655,Inconsistent,1
trader_0083,-26.70253078668932,31.516994618782597,4.9944444444444445,2.526154776643575,0.3430687830687831,Low Leverage,Infrequent,1.137693695260726,Consistent,0
trader_0084,48.641438161127745,51.757877453046895,9.011111111111111,3.087851115193666,0.6411194247836405,Low Leverage,Frequent,1.0426345281345304,Consistent,0
trader_0085,-33.36140809333515,82.00293061509201,7.044198895027624,5.897092734308708,0.4437552625397929,Low Leverage,Frequent,2.38648341745336,Consistent,0
trader_0086,-51.77871314148908,162.79183799607614,5.1,13.703498201800544,0.4570380391213725,High Leverage,Infrequent,3.0844222662205514,Consistent,1
trader_0087,-58.14596372440962,262.2926259586127,7.110497237569061,19.633173215404316,0.4686930472842075,High Leverage,Frequent,4.434666534148706,Inconsistent,1
trader_0088,44.49018731158627,172.7158814796334,3.066666666666667,17.91936399077377,0.5479761904761905,High Leverage,Infrequent,3.7967722642382475,Inconsistent,1
trader_0089,5.913039068434444,118.49567003934297,4.888888888888889,10.836016743499378,0.4841714766714767,Low Leverage,Infrequent,17.140894021618482,Inconsistent,1
trader_0090,11.626206125264229,30.407689932897917,3.8555555555555556,2.7123487256658025,0.583205467372134,Low Leverage,Infrequent,2.408299819535979,Consistent,0
trader_0091,7.848614525815398,146.6455373466861,6.6353591160221,11.640093289944312,0.5017332958631301,High Leverage,Frequent,16.572711684846816,Inconsistent,1
trader_0092,-0.3164152567090036,262.80599535125816,6.867403314917127,18.987135790508585,0.4938967416867969,High Leverage,Frequent,199.6376097981915,Inconsistent,1
trader_0093,52.44254790130141,105.47202153303714,3.138888888888889,11.433898391536518,0.6222222222222222,Low Leverage,Infrequent,1.9735590026101417,Consistent,1
trader_0094,-17.42194495910828,162.34487912784152,3.838888888888889,17.354001083496414,0.47404320987654325,High Leverage,Infrequent,8.812580837050762,Inconsistent,1
trader_0095,-144.68515047764592,203.5731572422681,5.922651933701657,16.317301729203713,0.3728641064276423,High Leverage,Frequent,1.397350083895507,Consistent,2
trader_0096,5.94222996874116,111.39074490669033,6.773480662983426,7.758161287029976,0.5207016586850841,Low Leverage,Frequent,16.04538389080316,Inconsistent,0
trader_0097,-12.911551785957043,43.62669787898155,5.900552486187845,3.169013245056825,0.44045546227866667,Low Leverage,Frequent,3.136005138047959,Consistent,0
trader_0098,-76.3317065374448,185.20395601512402,5.116666666666666,16.920806703785182,0.44529845154845155,High Leverage,Infrequent,2.394929121672058,Consistent,1
trader_0099,56.890444478972746,170.34558730339634,7.011111111111111,12.511009309002384,0.5519328683299272,High Leverage,Frequent,2.9425510347440866,Consistent,1
